Producto,Region,Mes,Ventas
Arroz,Andina,Enero,3600000
Azucar,Andina,Enero,9900000
Aceite vegetal,Andina,Enero,8900000
Harina de trigo,Andina,Enero,2400000
Leche,Andina,Enero,9300000
Pollo,Andina,Enero,4200000
Carne de res,Andina,Enero,1200000
Huevos,Andina,Enero,7200000
Pasta,Andina,Enero,9200000
Pan,Andina,Enero,2400000
Papas,Andina,Enero,3600000
Platanos,Andina,Enero,3900000
Tomates,Andina,Enero,5300000
Cebollas,Andina,Enero,1400000
Zanahorias,Andina,Enero,7300000
Cafe,Andina,Enero,7400000
Frijoles,Andina,Enero,1700000
Atun enlatado,Andina,Enero,8700000
Harina de maiz,Andina,Enero,7900000
Sal,Andina,Enero,9100000
Arroz,Caribe,Enero,4900000
Azucar,Caribe,Enero,3200000
Aceite vegetal,Caribe,Enero,3700000
Harina de trigo,Caribe,Enero,3800000
Leche,Caribe,Enero,9400000
Pollo,Caribe,Enero,7800000
Carne de res,Caribe,Enero,9700000
Huevos,Caribe,Enero,4600000
Pasta,Caribe,Enero,5700000
Pan,Caribe,Enero,1300000
Papas,Caribe,Enero,9500000
Platanos,Caribe,Enero,3700000
Tomates,Caribe,Enero,9900000
Cebollas,Caribe,Enero,2300000
Zanahorias,Caribe,Enero,6800000
Cafe,Caribe,Enero,5000000
Frijoles,Caribe,Enero,2700000
Atun enlatado,Caribe,Enero,6900000
Harina de maiz,Caribe,Enero,7300000
Sal,Caribe,Enero,4900000
Arroz,Pacifico,Enero,3700000
Azucar,Pacifico,Enero,3100000
Aceite vegetal,Pacifico,Enero,5800000
Harina de trigo,Pacifico,Enero,8900000
Leche,Pacifico,Enero,4400000
Pollo,Pacifico,Enero,4000000
Carne de res,Pacifico,Enero,4900000
Huevos,Pacifico,Enero,7700000
Pasta,Pacifico,Enero,4600000
Pan,Pacifico,Enero,4900000
Papas,Pacifico,Enero,2100000
Platanos,Pacifico,Enero,9900000
Tomates,Pacifico,Enero,1600000
Cebollas,Pacifico,Enero,2400000
Zanahorias,Pacifico,Enero,1900000
Cafe,Pacifico,Enero,10000000
Frijoles,Pacifico,Enero,5400000
Atun enlatado,Pacifico,Enero,9200000
Harina de maiz,Pacifico,Enero,4600000
Sal,Pacifico,Enero,9800000
Arroz,Amazonia,Enero,4900000
Azucar,Amazonia,Enero,9300000
Aceite vegetal,Amazonia,Enero,1200000
Harina de trigo,Amazonia,Enero,8300000
Leche,Amazonia,Enero,2000000
Pollo,Amazonia,Enero,9700000
Carne de res,Amazonia,Enero,8700000
Huevos,Amazonia,Enero,3700000
Pasta,Amazonia,Enero,6500000
Pan,Amazonia,Enero,5000000
Papas,Amazonia,Enero,9300000
Platanos,Amazonia,Enero,6900000
Tomates,Amazonia,Enero,6700000
Cebollas,Amazonia,Enero,8200000
Zanahorias,Amazonia,Enero,5500000
Cafe,Amazonia,Enero,5500000
Frijoles,Amazonia,Enero,6300000
Atun enlatado,Amazonia,Enero,9800000
Harina de maiz,Amazonia,Enero,2400000
Sal,Amazonia,Enero,6200000
Arroz,Insular,Enero,3400000
Azucar,Insular,Enero,1700000
Aceite vegetal,Insular,Enero,7500000
Harina de trigo,Insular,Enero,2000000
Leche,Insular,Enero,4000000
Pollo,Insular,Enero,3900000
Carne de res,Insular,Enero,2900000
Huevos,Insular,Enero,1100000
Pasta,Insular,Enero,8700000
Pan,Insular,Enero,3300000
Papas,Insular,Enero,9300000
Platanos,Insular,Enero,8800000
Tomates,Insular,Enero,1400000
Cebollas,Insular,Enero,3800000
Zanahorias,Insular,Enero,2600000
Cafe,Insular,Enero,3600000
Frijoles,Insular,Enero,9500000
Atun enlatado,Insular,Enero,8600000
Harina de maiz,Insular,Enero,7300000
Sal,Insular,Enero,6700000
Arroz,Orinoquia,Enero,4600000
Azucar,Orinoquia,Enero,3300000
Aceite vegetal,Orinoquia,Enero,4700000
Harina de trigo,Orinoquia,Enero,4700000
Leche,Orinoquia,Enero,2100000
Pollo,Orinoquia,Enero,2600000
Carne de res,Orinoquia,Enero,8400000
Huevos,Orinoquia,Enero,9100000
Pasta,Orinoquia,Enero,4800000
Pan,Orinoquia,Enero,7700000
Papas,Orinoquia,Enero,6400000
Platanos,Orinoquia,Enero,9900000
Tomates,Orinoquia,Enero,1600000
Cebollas,Orinoquia,Enero,6600000
Zanahorias,Orinoquia,Enero,6000000
Cafe,Orinoquia,Enero,6500000
Frijoles,Orinoquia,Enero,7100000
Atun enlatado,Orinoquia,Enero,5300000
Harina de maiz,Orinoquia,Enero,4900000
Sal,Orinoquia,Enero,8900000
Arroz,Andina,Febrero,7000000
Azucar,Andina,Febrero,6500000
Aceite vegetal,Andina,Febrero,6500000
Harina de trigo,Andina,Febrero,9900000
Leche,Andina,Febrero,5000000
Pollo,Andina,Febrero,4500000
Carne de res,Andina,Febrero,9300000
Huevos,Andina,Febrero,7000000
Pasta,Andina,Febrero,4300000
Pan,Andina,Febrero,5900000
Papas,Andina,Febrero,6800000
Platanos,Andina,Febrero,9800000
Tomates,Andina,Febrero,8000000
Cebollas,Andina,Febrero,1200000
Zanahorias,Andina,Febrero,2100000
Cafe,Andina,Febrero,9000000
Frijoles,Andina,Febrero,3700000
Atun enlatado,Andina,Febrero,7400000
Harina de maiz,Andina,Febrero,8900000
Sal,Andina,Febrero,5700000
Arroz,Caribe,Febrero,2500000
Azucar,Caribe,Febrero,9500000
Aceite vegetal,Caribe,Febrero,7600000
Harina de trigo,Caribe,Febrero,3700000
Leche,Caribe,Febrero,7600000
Pollo,Caribe,Febrero,5800000
Carne de res,Caribe,Febrero,5300000
Huevos,Caribe,Febrero,4900000
Pasta,Caribe,Febrero,10000000
Pan,Caribe,Febrero,4400000
Papas,Caribe,Febrero,2900000
Platanos,Caribe,Febrero,9100000
Tomates,Caribe,Febrero,9100000
Cebollas,Caribe,Febrero,7600000
Zanahorias,Caribe,Febrero,10000000
Cafe,Caribe,Febrero,6100000
Frijoles,Caribe,Febrero,7500000
Atun enlatado,Caribe,Febrero,2600000
Harina de maiz,Caribe,Febrero,3100000
Sal,Caribe,Febrero,10000000
Arroz,Pacifico,Febrero,7700000
Azucar,Pacifico,Febrero,9600000
Aceite vegetal,Pacifico,Febrero,5000000
Harina de trigo,Pacifico,Febrero,3500000
Leche,Pacifico,Febrero,8000000
Pollo,Pacifico,Febrero,9700000
Carne de res,Pacifico,Febrero,3600000
Huevos,Pacifico,Febrero,9900000
Pasta,Pacifico,Febrero,2100000
Pan,Pacifico,Febrero,2500000
Papas,Pacifico,Febrero,1600000
Platanos,Pacifico,Febrero,9100000
Tomates,Pacifico,Febrero,8500000
Cebollas,Pacifico,Febrero,4000000
Zanahorias,Pacifico,Febrero,7500000
Cafe,Pacifico,Febrero,1600000
Frijoles,Pacifico,Febrero,2100000
Atun enlatado,Pacifico,Febrero,6600000
Harina de maiz,Pacifico,Febrero,8400000
Sal,Pacifico,Febrero,3200000
Arroz,Amazonia,Febrero,7900000
Azucar,Amazonia,Febrero,7000000
Aceite vegetal,Amazonia,Febrero,8600000
Harina de trigo,Amazonia,Febrero,4400000
Leche,Amazonia,Febrero,1200000
Pollo,Amazonia,Febrero,8300000
Carne de res,Amazonia,Febrero,4300000
Huevos,Amazonia,Febrero,4000000
Pasta,Amazonia,Febrero,7800000
Pan,Amazonia,Febrero,3600000
Papas,Amazonia,Febrero,1800000
Platanos,Amazonia,Febrero,7500000
Tomates,Amazonia,Febrero,6500000
Cebollas,Amazonia,Febrero,4000000
Zanahorias,Amazonia,Febrero,7800000
Cafe,Amazonia,Febrero,2700000
Frijoles,Amazonia,Febrero,4400000
Atun enlatado,Amazonia,Febrero,5200000
Harina de maiz,Amazonia,Febrero,1100000
Sal,Amazonia,Febrero,8600000
Arroz,Insular,Febrero,7900000
Azucar,Insular,Febrero,6900000
Aceite vegetal,Insular,Febrero,6100000
Harina de trigo,Insular,Febrero,7200000
Leche,Insular,Febrero,4800000
Pollo,Insular,Febrero,2900000
Carne de res,Insular,Febrero,6000000
Huevos,Insular,Febrero,2000000
Pasta,Insular,Febrero,9000000
Pan,Insular,Febrero,7100000
Papas,Insular,Febrero,5400000
Platanos,Insular,Febrero,5400000
Tomates,Insular,Febrero,7400000
Cebollas,Insular,Febrero,7200000
Zanahorias,Insular,Febrero,6400000
Cafe,Insular,Febrero,7700000
Frijoles,Insular,Febrero,4800000
Atun enlatado,Insular,Febrero,7800000
Harina de maiz,Insular,Febrero,9200000
Sal,Insular,Febrero,6500000
Arroz,Orinoquia,Febrero,5200000
Azucar,Orinoquia,Febrero,7900000
Aceite vegetal,Orinoquia,Febrero,1000000
Harina de trigo,Orinoquia,Febrero,8300000
Leche,Orinoquia,Febrero,3700000
Pollo,Orinoquia,Febrero,1800000
Carne de res,Orinoquia,Febrero,4600000
Huevos,Orinoquia,Febrero,8400000
Pasta,Orinoquia,Febrero,8100000
Pan,Orinoquia,Febrero,5700000
Papas,Orinoquia,Febrero,6800000
Platanos,Orinoquia,Febrero,4000000
Tomates,Orinoquia,Febrero,5600000
Cebollas,Orinoquia,Febrero,6500000
Zanahorias,Orinoquia,Febrero,6600000
Cafe,Orinoquia,Febrero,4500000
Frijoles,Orinoquia,Febrero,10000000
Atun enlatado,Orinoquia,Febrero,5800000
Harina de maiz,Orinoquia,Febrero,3900000
Sal,Orinoquia,Febrero,3500000
Arroz,Andina,Marzo,1400000
Azucar,Andina,Marzo,9600000
Aceite vegetal,Andina,Marzo,2300000
Harina de trigo,Andina,Marzo,7900000
Leche,Andina,Marzo,5600000
Pollo,Andina,Marzo,2600000
Carne de res,Andina,Marzo,9500000
Huevos,Andina,Marzo,2300000
Pasta,Andina,Marzo,7400000
Pan,Andina,Marzo,10000000
Papas,Andina,Marzo,6500000
Platanos,Andina,Marzo,5800000
Tomates,Andina,Marzo,9500000
Cebollas,Andina,Marzo,8100000
Zanahorias,Andina,Marzo,5200000
Cafe,Andina,Marzo,1900000
Frijoles,Andina,Marzo,3000000
Atun enlatado,Andina,Marzo,9300000
Harina de maiz,Andina,Marzo,6300000
Sal,Andina,Marzo,10000000
Arroz,Caribe,Marzo,1700000
Azucar,Caribe,Marzo,3900000
Aceite vegetal,Caribe,Marzo,7500000
Harina de trigo,Caribe,Marzo,2800000
Leche,Caribe,Marzo,8400000
Pollo,Caribe,Marzo,4400000
Carne de res,Caribe,Marzo,1200000
Huevos,Caribe,Marzo,9700000
Pasta,Caribe,Marzo,5400000
Pan,Caribe,Marzo,8100000
Papas,Caribe,Marzo,6000000
Platanos,Caribe,Marzo,6200000
Tomates,Caribe,Marzo,10000000
Cebollas,Caribe,Marzo,2900000
Zanahorias,Caribe,Marzo,5300000
Cafe,Caribe,Marzo,8800000
Frijoles,Caribe,Marzo,8000000
Atun enlatado,Caribe,Marzo,7000000
Harina de maiz,Caribe,Marzo,9800000
Sal,Caribe,Marzo,6400000
Arroz,Pacifico,Marzo,9800000
Azucar,Pacifico,Marzo,9900000
Aceite vegetal,Pacifico,Marzo,6900000
Harina de trigo,Pacifico,Marzo,8200000
Leche,Pacifico,Marzo,2000000
Pollo,Pacifico,Marzo,3500000
Carne de res,Pacifico,Marzo,9100000
Huevos,Pacifico,Marzo,2300000
Pasta,Pacifico,Marzo,4700000
Pan,Pacifico,Marzo,6400000
Papas,Pacifico,Marzo,3000000
Platanos,Pacifico,Marzo,8700000
Tomates,Pacifico,Marzo,9300000
Cebollas,Pacifico,Marzo,8000000
Zanahorias,Pacifico,Marzo,9700000
Cafe,Pacifico,Marzo,6900000
Frijoles,Pacifico,Marzo,1100000
Atun enlatado,Pacifico,Marzo,6900000
Harina de maiz,Pacifico,Marzo,5900000
Sal,Pacifico,Marzo,9800000
Arroz,Amazonia,Marzo,5300000
Azucar,Amazonia,Marzo,7200000
Aceite vegetal,Amazonia,Marzo,10000000
Harina de trigo,Amazonia,Marzo,3600000
Leche,Amazonia,Marzo,6600000
Pollo,Amazonia,Marzo,9100000
Carne de res,Amazonia,Marzo,5300000
Huevos,Amazonia,Marzo,4500000
Pasta,Amazonia,Marzo,5500000
Pan,Amazonia,Marzo,1800000
Papas,Amazonia,Marzo,7100000
Platanos,Amazonia,Marzo,4000000
Tomates,Amazonia,Marzo,3200000
Cebollas,Amazonia,Marzo,9700000
Zanahorias,Amazonia,Marzo,4500000
Cafe,Amazonia,Marzo,5600000
Frijoles,Amazonia,Marzo,5700000
Atun enlatado,Amazonia,Marzo,2400000
Harina de maiz,Amazonia,Marzo,3700000
Sal,Amazonia,Marzo,9400000
Arroz,Insular,Marzo,9300000
Azucar,Insular,Marzo,8300000
Aceite vegetal,Insular,Marzo,1600000
Harina de trigo,Insular,Marzo,1900000
Leche,Insular,Marzo,8900000
Pollo,Insular,Marzo,9300000
Carne de res,Insular,Marzo,9200000
Huevos,Insular,Marzo,7800000
Pasta,Insular,Marzo,4200000
Pan,Insular,Marzo,9000000
Papas,Insular,Marzo,9400000
Platanos,Insular,Marzo,7700000
Tomates,Insular,Marzo,5800000
Cebollas,Insular,Marzo,1500000
Zanahorias,Insular,Marzo,6900000
Cafe,Insular,Marzo,9800000
Frijoles,Insular,Marzo,1000000
Atun enlatado,Insular,Marzo,8300000
Harina de maiz,Insular,Marzo,3800000
Sal,Insular,Marzo,2600000
Arroz,Orinoquia,Marzo,9500000
Azucar,Orinoquia,Marzo,2500000
Aceite vegetal,Orinoquia,Marzo,9100000
Harina de trigo,Orinoquia,Marzo,8500000
Leche,Orinoquia,Marzo,2500000
Pollo,Orinoquia,Marzo,7400000
Carne de res,Orinoquia,Marzo,5300000
Huevos,Orinoquia,Marzo,5300000
Pasta,Orinoquia,Marzo,6500000
Pan,Orinoquia,Marzo,9700000
Papas,Orinoquia,Marzo,1000000
Platanos,Orinoquia,Marzo,3100000
Tomates,Orinoquia,Marzo,9400000
Cebollas,Orinoquia,Marzo,5400000
Zanahorias,Orinoquia,Marzo,4600000
Cafe,Orinoquia,Marzo,2500000
Frijoles,Orinoquia,Marzo,6800000
Atun enlatado,Orinoquia,Marzo,2900000
Harina de maiz,Orinoquia,Marzo,7800000
Sal,Orinoquia,Marzo,6600000
Arroz,Andina,Abril,3000000
Azucar,Andina,Abril,7100000
Aceite vegetal,Andina,Abril,2800000
Harina de trigo,Andina,Abril,6800000
Leche,Andina,Abril,4600000
Pollo,Andina,Abril,5700000
Carne de res,Andina,Abril,7800000
Huevos,Andina,Abril,8900000
Pasta,Andina,Abril,5900000
Pan,Andina,Abril,7500000
Papas,Andina,Abril,9300000
Platanos,Andina,Abril,6400000
Tomates,Andina,Abril,4500000
Cebollas,Andina,Abril,8600000
Zanahorias,Andina,Abril,1500000
Cafe,Andina,Abril,2500000
Frijoles,Andina,Abril,4900000
Atun enlatado,Andina,Abril,1700000
Harina de maiz,Andina,Abril,9600000
Sal,Andina,Abril,1900000
Arroz,Caribe,Abril,1200000
Azucar,Caribe,Abril,9100000
Aceite vegetal,Caribe,Abril,5400000
Harina de trigo,Caribe,Abril,2700000
Leche,Caribe,Abril,5600000
Pollo,Caribe,Abril,3500000
Carne de res,Caribe,Abril,2500000
Huevos,Caribe,Abril,6300000
Pasta,Caribe,Abril,4700000
Pan,Caribe,Abril,6300000
Papas,Caribe,Abril,9900000
Platanos,Caribe,Abril,1000000
Tomates,Caribe,Abril,2500000
Cebollas,Caribe,Abril,5400000
Zanahorias,Caribe,Abril,9300000
Cafe,Caribe,Abril,9600000
Frijoles,Caribe,Abril,8400000
Atun enlatado,Caribe,Abril,5400000
Harina de maiz,Caribe,Abril,8500000
Sal,Caribe,Abril,4200000
Arroz,Pacifico,Abril,2700000
Azucar,Pacifico,Abril,6600000
Aceite vegetal,Pacifico,Abril,3900000
Harina de trigo,Pacifico,Abril,3200000
Leche,Pacifico,Abril,1800000
Pollo,Pacifico,Abril,9000000
Carne de res,Pacifico,Abril,5700000
Huevos,Pacifico,Abril,7700000
Pasta,Pacifico,Abril,1000000
Pan,Pacifico,Abril,5600000
Papas,Pacifico,Abril,7500000
Platanos,Pacifico,Abril,3400000
Tomates,Pacifico,Abril,4800000
Cebollas,Pacifico,Abril,6600000
Zanahorias,Pacifico,Abril,9100000
Cafe,Pacifico,Abril,6600000
Frijoles,Pacifico,Abril,1300000
Atun enlatado,Pacifico,Abril,2500000
Harina de maiz,Pacifico,Abril,9000000
Sal,Pacifico,Abril,6800000
Arroz,Amazonia,Abril,5100000
Azucar,Amazonia,Abril,3100000
Aceite vegetal,Amazonia,Abril,3700000
Harina de trigo,Amazonia,Abril,3400000
Leche,Amazonia,Abril,5300000
Pollo,Amazonia,Abril,8000000
Carne de res,Amazonia,Abril,2400000
Huevos,Amazonia,Abril,9700000
Pasta,Amazonia,Abril,8500000
Pan,Amazonia,Abril,5000000
Papas,Amazonia,Abril,6000000
Platanos,Amazonia,Abril,4600000
Tomates,Amazonia,Abril,9200000
Cebollas,Amazonia,Abril,8200000
Zanahorias,Amazonia,Abril,1900000
Cafe,Amazonia,Abril,3900000
Frijoles,Amazonia,Abril,2000000
Atun enlatado,Amazonia,Abril,2800000
Harina de maiz,Amazonia,Abril,6500000
Sal,Amazonia,Abril,1100000
Arroz,Insular,Abril,7800000
Azucar,Insular,Abril,2300000
Aceite vegetal,Insular,Abril,2400000
Harina de trigo,Insular,Abril,8400000
Leche,Insular,Abril,6500000
Pollo,Insular,Abril,4600000
Carne de res,Insular,Abril,6600000
Huevos,Insular,Abril,4600000
Pasta,Insular,Abril,3400000
Pan,Insular,Abril,4500000
Papas,Insular,Abril,1900000
Platanos,Insular,Abril,7600000
Tomates,Insular,Abril,3200000
Cebollas,Insular,Abril,6000000
Zanahorias,Insular,Abril,6000000
Cafe,Insular,Abril,8200000
Frijoles,Insular,Abril,5600000
Atun enlatado,Insular,Abril,7100000
Harina de maiz,Insular,Abril,9900000
Sal,Insular,Abril,4600000
Arroz,Orinoquia,Abril,4000000
Azucar,Orinoquia,Abril,1100000
Aceite vegetal,Orinoquia,Abril,6700000
Harina de trigo,Orinoquia,Abril,5500000
Leche,Orinoquia,Abril,2800000
Pollo,Orinoquia,Abril,2900000
Carne de res,Orinoquia,Abril,7800000
Huevos,Orinoquia,Abril,6900000
Pasta,Orinoquia,Abril,1800000
Pan,Orinoquia,Abril,2300000
Papas,Orinoquia,Abril,3000000
Platanos,Orinoquia,Abril,9900000
Tomates,Orinoquia,Abril,2000000
Cebollas,Orinoquia,Abril,8900000
Zanahorias,Orinoquia,Abril,6100000
Cafe,Orinoquia,Abril,8400000
Frijoles,Orinoquia,Abril,2800000
Atun enlatado,Orinoquia,Abril,1100000
Harina de maiz,Orinoquia,Abril,9700000
Sal,Orinoquia,Abril,4800000
Arroz,Andina,Mayo,7500000
Azucar,Andina,Mayo,4100000
Aceite vegetal,Andina,Mayo,9000000
Harina de trigo,Andina,Mayo,1800000
Leche,Andina,Mayo,9600000
Pollo,Andina,Mayo,3300000
Carne de res,Andina,Mayo,3100000
Huevos,Andina,Mayo,7000000
Pasta,Andina,Mayo,8900000
Pan,Andina,Mayo,2000000
Papas,Andina,Mayo,3800000
Platanos,Andina,Mayo,8600000
Tomates,Andina,Mayo,2000000
Cebollas,Andina,Mayo,4500000
